2004/11/25,5925.08,5925.08,5855.24,5855.24,0.0
2004/11/26,5883.59,5935.2,5778.65,5778.65,0.0
2004/11/29,5797.95,5812.17,5756.41,5785.26,0.0
2004/11/30,5770.81,5844.76,5722.18,5844.76,0.0
2004/12/01,5778.06,5815.87,5745.05,5798.62,0.0
2004/12/02,5861.52,5867.95,5826.51,5867.95,0.0
2004/12/03,5869.51,5893.27,5850.89,5893.27,0.0
2004/12/06,5864.45,5922.8,5857.64,5919.17,0.0
2004/12/07,5907.87,5927.68,5885.8,5925.28,0.0
2004/12/08,5908.92,5908.92,5879.88,5892.51,0.0
2004/12/09,5894.66,5923.54,5886.79,5913.97,0.0
2004/12/10,5906.26,5911.63,5869.07,5911.63,0.0
2004/12/13,5901.45,5978.96,5818.28,5878.89,0.0
2004/12/14,5908.13,5909.65,5873.4,5909.65,0.0
2004/12/15,5930.85,6011.12,5912.95,6002.58,536474704.0
2004/12/16,6007.0,6025.46,5990.59,6019.23,0.0
2004/12/17,6019.8,6028.75,6002.39,6009.32,0.0
2004/12/20,5913.27,5985.94,5910.04,5985.94,0.0
2004/12/21,5981.97,6000.77,5975.73,5987.85,0.0
2004/12/22,6008.67,6043.77,6001.52,6001.52,0.0
2004/12/23,6002.8,6011.43,5966.1,5997.67,0.0
2004/12/24,5989.77,6037.71,5989.73,6019.42,0.0
2004/12/27,6018.02,6018.02,5973.17,5985.94,0.0
2004/12/28,5980.13,6020.59,5980.13,6000.57,0.0
2004/12/29,6038.14,6102.89,6038.14,6088.49,71317704.0
2004/12/30,6109.98,6117.66,6087.32,6100.86,0.0
2004/12/31,6118.63,6160.96,6077.51,6139.69,0.0
2005/01/03,6166.39,6183.15,6129.28,6143.12,0.0
2005/01/04,6117.87,6129.38,6053.18,6060.46,0.0
2005/01/05,5999.47,6030.19,5988.37,5988.37,0.0
2005/01/06,5988.72,6002.52,5971.58,5982.12,0.0
2005/01/07,5990.78,6007.34,5934.83,5935.99,0.0
2005/01/10,5950.12,5962.64,5929.11,5942.85,0.0
2005/01/11,5948.07,5993.39,5942.14,5975.66,0.0
2005/01/12,5957.9,5978.41,5878.39,5879.08,0.0
2005/01/13,5899.76,5922.26,5828.09,5853.94,0.0
2005/01/14,5831.7,5895.35,5813.15,5889.52,0.0
2005/01/17,5955.62,5969.03,5940.06,5945.27,0.0
2005/01/18,5964.08,5964.08,5926.8,5933.57,0.0
2005/01/19,5952.59,5961.78,5895.35,5895.35,0.0
2005/01/20,5835.68,5918.33,5835.68,5888.1,0.0
2005/01/21,5877.31,5898.86,5846.95,5848.91,0.0
2005/01/24,5859.89,5862.62,5763.84,5771.48,0.0
2005/01/25,5759.21,5796.85,5734.87,5782.75,0.0
2005/01/26,5815.48,5847.41,5810.14,5835.37,0.0
2005/01/27,5849.23,5859.7,5820.72,5842.76,0.0
2005/01/28,5845.59,5902.72,5836.47,5879.93,0.0
2005/01/31,5905.3,6002.37,5900.37,5994.23,184336704.0
2005/02/01,6015.78,6015.78,5979.92,5981.54,0.0
2005/02/02,6016.33,6064.66,6010.76,6018.69,0.0
2005/02/03,6028.94,6044.43,6006.23,6034.6,0.0
2005/02/14,6130.32,6148.95,6089.44,6112.4,0.0
2005/02/15,6121.97,6142.44,6106.5,6122.39,0.0
2005/02/16,6134.53,6158.8,6086.3,6143.49,0.0
2005/02/17,6118.62,6139.65,6072.16,6072.16,0.0
2005/02/18,6072.45,6128.64,6062.96,6115.43,0.0
2005/02/21,6145.56,6172.27,6133.11,6142.78,109204704.0
2005/02/22,6155.54,6161.0,6106.19,6107.17,0.0
2005/02/23,6082.34,6128.7,6048.63,6121.52,0.0
2005/02/24,6123.59,6171.56,6109.9,6128.34,0.0
2005/02/25,6195.24,6233.53,6192.38,6207.83,744328704.0
2005/03/01,6227.42,6260.32,6207.78,6259.69,65348704.0
2005/03/02,6267.52,6267.52,6219.93,6225.25,0.0
2005/03/03,6219.71,6219.71,6164.15,6202.38,0.0
2005/03/04,6191.42,6219.07,6178.26,6193.62,0.0
2005/03/07,6224.44,6257.54,6220.52,6220.52,0.0
2005/03/08,6250.58,6255.68,6156.98,6173.34,0.0
2005/03/09,6163.56,6227.13,6163.56,6213.28,0.0
2005/03/10,6207.86,6215.47,6168.76,6192.53,0.0
2005/03/11,6225.75,6238.43,6194.14,6204.23,0.0
2005/03/14,6181.83,6193.32,6151.8,6155.51,0.0
2005/03/15,6155.49,6169.52,6028.17,6063.48,0.0
2005/03/16,6052.3,6093.41,6048.4,6072.36,0.0
2005/03/17,6021.8,6054.71,6002.1,6032.47,0.0
2005/03/18,6039.23,6054.75,6018.63,6043.95,0.0
2005/03/21,6056.1,6077.94,6051.53,6058.96,0.0
2005/03/22,6057.9,6057.9,5998.78,6018.79,0.0
2005/03/23,6005.36,6023.76,5970.2,6019.49,0.0
2005/03/24,6029.74,6054.65,6001.0,6001.0,0.0
2005/03/25,6018.79,6065.91,6016.48,6065.91,0.0
2005/03/28,6091.83,6093.19,6048.74,6048.74,0.0
2005/03/29,6035.77,6035.77,5961.24,5961.24,0.0
2005/03/30,5940.18,5980.5,5940.18,5957.98,0.0
2005/03/31,6005.87,6017.04,5995.27,6005.88,0.0
2005/04/01,6010.71,6028.99,5959.28,6028.75,0.0
2005/04/04,6013.7,6048.37,6006.3,6019.93,0.0
2005/04/06,6025.29,6046.16,6006.81,6013.49,0.0
2005/04/07,6032.01,6043.1,5971.76,5971.76,0.0
2005/04/08,6002.35,6028.55,5997.29,6024.07,0.0
2005/04/11,6021.33,6021.33,5969.4,5979.42,0.0
2005/04/12,5974.71,5995.93,5955.24,5993.89,1969969000.0
2005/04/13,6004.49,6008.6,5990.2,5998.08,0.0
2005/04/14,5966.84,5994.99,5964.33,5976.68,0.0
2005/04/15,5946.2,5946.2,5875.67,5888.37,0.0
2005/04/18,5809.76,5809.76,5679.35,5715.16,0.0
2005/04/19,5736.97,5773.32,5726.96,5748.35,0.0
2005/04/20,5799.85,5799.85,5683.0,5693.01,0.0
2005/04/21,5565.41,5725.48,5565.41,5721.99,0.0
2005/04/22,5777.49,5799.73,5741.49,5747.09,0.0
2005/04/25,5753.24,5771.38,5727.42,5758.31,1927160000.0
2005/04/26,5773.77,5815.14,5755.88,5805.25,0.0
2005/04/27,5806.69,5817.92,5777.41,5778.27,2033982000.0
2005/04/28,5775.25,5842.27,5755.08,5842.27,0.0
2005/04/29,5810.34,5818.07,5780.97,5818.07,0.0
2005/05/03,5845.14,5865.9,5818.22,5818.22,0.0
2005/05/04,5827.74,5831.02,5793.25,5803.68,0.0
2005/05/05,5851.5,5957.87,5851.5,5927.5,0.0
2005/05/06,5932.04,5974.86,5917.02,5967.96,0.0
2005/05/09,5957.92,5973.6,5950.63,5966.85,0.0
2005/05/10,5973.37,5976.83,5939.48,5949.8,0.0
2005/05/11,5900.72,5925.02,5900.72,5917.13,0.0
2005/05/12,5917.99,5934.6,5906.37,5934.6,0.0
2005/05/13,5931.53,6001.19,5925.67,5981.48,0.0
2005/05/16,5992.31,5997.77,5925.88,5925.88,0.0
2005/05/17,5939.31,5943.92,5879.19,5894.01,0.0
2005/05/18,5901.08,5921.17,5889.47,5890.83,0.0
2005/05/19,5963.9,5997.76,5958.34,5970.71,0.0
2005/05/20,5987.1,5996.11,5954.69,5954.69,0.0
2005/05/23,5953.28,5953.28,5884.06,5885.45,1922020000.0
2005/05/24,5888.85,5925.88,5888.85,5909.1,0.0
2005/05/25,5921.59,5956.64,5879.08,5888.53,0.0
2005/05/26,5903.01,5939.42,5883.18,5939.42,0.0
2005/05/27,5966.41,5998.78,5966.41,5991.55,0.0
2005/05/30,5996.89,6009.52,5971.97,6009.52,0.0
2005/05/31,5998.9,6026.53,5981.24,6011.56,0.0
2005/06/01,6002.55,6023.34,5962.88,5971.62,0.0
2005/06/02,6008.9,6065.23,6008.9,6039.48,0.0
2005/06/03,6062.78,6113.49,6051.27,6107.95,696027704.0
2005/06/06,6109.3,6140.74,6086.41,6137.57,0.0
2005/06/07,6144.25,6146.94,6096.84,6105.79,0.0
2005/06/08,6121.34,6170.47,6121.21,6161.66,0.0
2005/06/09,6172.37,6188.59,6144.27,6145.92,349174704.0
2005/06/10,6188.1,6198.3,6158.13,6192.35,0.0
2005/06/13,6194.9,6236.15,6167.78,6231.05,0.0
2005/06/14,6244.56,6266.25,6205.76,6205.76,0.0
2005/06/15,6219.8,6252.1,6215.73,6252.1,0.0
2005/06/16,6298.35,6298.35,6249.0,6282.41,0.0
2005/06/17,6304.24,6357.39,6293.23,6293.56,481752704.0
2005/06/20,6311.67,6315.29,6272.97,6296.89,0.0
2005/06/21,6304.33,6304.88,6265.69,6278.46,0.0
2005/06/22,6291.91,6381.23,6291.91,6357.83,40763704.0
2005/06/23,6382.6,6401.81,6369.21,6373.86,99381704.0
2005/06/24,6350.74,6363.88,6324.22,6340.69,0.0
2005/06/27,6307.61,6342.45,6279.39,6302.99,0.0
2005/06/28,6303.66,6323.1,6287.8,6316.84,0.0
2005/06/29,6370.14,6375.68,6231.65,6231.65,0.0
2005/06/30,6278.75,6280.53,6240.84,6241.94,0.0
2005/07/01,6240.08,6275.48,6195.17,6272.14,0.0
2005/07/04,6269.63,6288.96,6257.9,6271.2,0.0
2005/07/05,6269.78,6279.2,6232.04,6232.04,0.0
2005/07/06,6249.29,6256.9,6221.03,6222.05,0.0
2005/07/07,6219.46,6221.59,6180.58,6212.6,0.0
2005/07/08,6199.79,6230.51,6186.79,6201.4,0.0
2005/07/11,6255.4,6305.61,6249.41,6298.86,0.0
2005/07/12,6337.5,6365.76,6337.5,6358.81,0.0
2005/07/13,6360.6,6406.99,6352.21,6377.09,15645704.0
2005/07/14,6403.08,6427.32,6375.75,6418.35,0.0
2005/07/15,6428.44,6454.33,6410.59,6410.59,252318704.0
2005/07/19,6403.71,6432.58,6387.86,6416.34,0.0
2005/07/20,6438.22,6480.97,6415.78,6423.81,844339704.0
2005/07/21,6344.84,6478.64,6344.84,6394.03,124332704.0
2005/07/22,6412.87,6415.43,6365.38,6380.73,0.0
2005/07/25,6406.45,6434.45,6400.11,6420.45,0.0
2005/07/26,6416.22,6439.98,6366.16,6366.16,0.0
2005/07/27,6364.01,6376.05,6305.93,6327.25,0.0
2005/07/28,6347.89,6375.64,6326.0,6375.64,0.0
2005/07/29,6409.56,6420.64,6310.63,6311.98,607192704.0
2005/08/01,6320.67,6327.83,6290.93,6307.93,0.0
2005/08/02,6344.4,6360.43,6296.78,6343.54,0.0
2005/08/03,6391.68,6455.57,6379.51,6455.57,0.0
2005/08/04,6481.62,6481.62,6439.89,6446.01,0.0
2005/08/08,6400.04,6408.05,6375.89,6380.03,0.0
2005/08/09,6374.6,6397.37,6361.19,6380.0,0.0
2005/08/10,6408.86,6430.13,6356.84,6356.84,0.0
2005/08/11,6362.62,6380.39,6326.37,6353.71,0.0
2005/08/12,6389.27,6398.72,6350.9,6350.9,0.0
2005/08/15,6344.88,6344.88,6238.02,6245.13,0.0
2005/08/16,6262.87,6266.33,6207.58,6242.4,0.0
2005/08/17,6216.08,6256.11,6213.59,6241.92,0.0
2005/08/18,6252.32,6260.28,6204.42,6205.09,0.0
2005/08/19,6190.33,6190.33,6138.62,6158.94,0.0
2005/08/22,6194.89,6207.95,6181.51,6206.65,0.0
2005/08/23,6211.15,6234.31,6195.18,6195.18,0.0
2005/08/24,6174.25,6174.79,6126.97,6127.24,0.0
2005/08/25,6103.46,6153.62,6097.23,6109.66,0.0
2005/08/26,6130.83,6148.95,6107.0,6136.55,0.0
2005/08/29,6117.27,6130.79,6031.2,6049.44,0.0
2005/08/30,6087.86,6087.86,6021.97,6032.12,0.0
2005/08/31,6041.86,6078.17,5976.4,6033.47,0.0
2005/09/02,6081.71,6116.05,6075.35,6116.05,0.0
2005/09/05,6131.95,6131.95,6094.0,6098.78,0.0
2005/09/06,6141.28,6145.3,6123.84,6140.14,0.0
2005/09/07,6168.51,6168.51,6130.56,6141.14,0.0
2005/09/08,6157.47,6170.0,6140.34,6149.88,0.0
2005/09/09,6161.8,6167.9,6108.4,6119.06,0.0
2005/09/12,6155.38,6166.11,6130.99,6164.98,0.0
2005/09/13,6170.37,6172.6,6156.12,6169.08,0.0
2005/09/14,6159.97,6172.89,6132.99,6148.7,0.0
2005/09/15,6132.45,6139.99,6079.57,6082.56,0.0
2005/09/16,6080.19,6086.88,6015.56,6031.24,0.0
2005/09/19,6044.16,6050.4,6023.08,6035.59,2058086000.0
2005/09/20,6015.98,6115.54,5994.46,6105.35,0.0
2005/09/21,6099.13,6121.62,6066.37,6067.34,0.0
2005/09/22,6017.25,6039.85,5966.16,5972.06,0.0
2005/09/23,5957.79,5973.72,5899.59,5925.54,0.0
2005/09/26,5967.69,5975.98,5894.99,5930.2,0.0
2005/09/27,5929.87,5966.97,5905.44,5945.05,0.0
2005/09/28,5943.12,5961.21,5912.88,5931.38,0.0
2005/09/29,5932.79,6009.99,5931.02,6009.99,0.0
2005/09/30,6053.59,6118.61,6047.2,6118.61,0.0
2005/10/03,6128.97,6139.22,6090.78,6123.92,0.0
2005/10/04,6141.74,6158.68,6114.02,6142.12,0.0
2005/10/05,6136.66,6171.87,6125.11,6135.01,0.0
2005/10/06,6094.18,6105.05,6075.67,6095.81,0.0
2005/10/07,6090.99,6112.83,6076.15,6081.84,0.0
2005/10/11,6097.88,6112.68,6065.57,6066.59,0.0
2005/10/12,6042.15,6045.73,5987.4,5987.4,0.0
2005/10/13,5970.1,5974.03,5928.86,5960.11,0.0
2005/10/14,5987.05,6006.96,5967.71,5969.07,0.0
2005/10/17,5990.23,5991.35,5826.27,5826.27,0.0
2005/10/18,5853.28,5865.24,5805.7,5830.79,0.0
2005/10/19,5788.83,5788.83,5692.28,5694.16,0.0
2005/10/20,5719.03,5763.72,5647.92,5748.0,0.0
2005/10/21,5678.62,5761.16,5678.62,5738.76,0.0
2005/10/24,5761.33,5766.35,5713.63,5717.28,0.0
2005/10/25,5796.81,5803.67,5721.31,5721.31,0.0
2005/10/26,5731.87,5739.94,5672.89,5700.72,0.0
2005/10/27,5663.24,5717.05,5632.23,5661.18,0.0
2005/10/28,5646.8,5690.98,5618.9,5632.97,0.0
2005/10/31,5692.82,5774.61,5681.2,5764.3,0.0
2005/11/01,5803.25,5829.82,5786.64,5798.41,0.0
2005/11/02,5832.34,5870.37,5816.9,5870.37,0.0
2005/11/03,5907.22,5908.69,5855.13,5858.01,0.0
2005/11/04,5907.27,5930.24,5888.4,5911.74,0.0
2005/11/07,5905.36,5905.36,5842.37,5860.39,0.0
2005/11/08,5865.91,5867.07,5836.24,5849.63,0.0
2005/11/09,5843.97,5971.06,5843.39,5971.06,0.0
2005/11/10,5987.28,6021.38,5971.89,5988.37,0.0
2005/11/11,6050.87,6075.26,6019.06,6075.26,0.0
2005/11/14,6066.24,6090.87,6061.22,6083.62,0.0
2005/11/15,6072.48,6073.44,6003.48,6030.74,0.0
2005/11/16,6021.61,6079.3,6002.18,6046.2,0.0
2005/11/17,6063.09,6063.09,5994.91,6020.94,0.0
2005/11/18,6084.07,6121.6,6077.98,6106.74,0.0
2005/11/21,6130.8,6138.4,6093.44,6103.42,0.0
2005/11/22,6091.77,6094.68,6050.24,6059.19,0.0
2005/11/23,6095.18,6123.52,6074.33,6123.52,0.0
2005/11/24,6122.97,6143.87,6104.11,6111.89,0.0
2005/11/25,6133.7,6145.01,6122.17,6128.2,0.0
2005/11/28,6167.08,6212.35,6156.29,6203.84,0.0
2005/11/29,6192.94,6207.05,6139.51,6139.51,0.0
2005/11/30,6172.96,6206.45,6171.38,6203.47,0.0
2005/12/01,6196.36,6202.91,6162.86,6179.82,0.0
2005/12/02,6254.35,6258.34,6209.77,6228.95,0.0
2005/12/05,6280.81,6348.31,6244.49,6348.31,0.0
2005/12/06,6319.13,6364.17,6318.95,6350.52,0.0
2005/12/07,6362.51,6370.82,6290.6,6329.52,0.0
2005/12/08,6302.08,6316.58,6223.35,6249.19,0.0
2005/12/09,6269.94,6274.04,6233.23,6264.36,0.0
2005/12/12,6272.61,6272.61,6206.83,6266.29,0.0
2005/12/13,6268.91,6282.23,6242.41,6261.18,0.0
2005/12/14,6272.48,6280.52,6227.35,6235.35,0.0
2005/12/15,6240.37,6259.21,6227.25,6258.47,0.0
2005/12/16,6293.41,6375.33,6293.41,6350.69,0.0
2005/12/19,6386.36,6439.2,6374.49,6431.42,0.0
2005/12/20,6428.25,6443.89,6413.46,6427.84,0.0
2005/12/21,6442.32,6481.56,6427.86,6471.89,0.0
2005/12/22,6501.37,6504.09,6417.2,6417.2,0.0
2005/12/23,6450.65,6516.11,6426.23,6512.63,0.0
2005/12/26,6565.67,6573.97,6530.76,6534.77,0.0
2005/12/27,6539.29,6570.42,6505.46,6531.59,0.0
2005/12/28,6492.8,6530.02,6479.34,6524.4,0.0
2005/12/29,6549.72,6600.12,6546.75,6575.53,0.0
2005/12/30,6589.84,6600.17,6548.34,6548.34,0.0
2006/01/02,6457.61,6492.92,6424.03,6462.06,0.0
2006/01/03,6476.2,6591.77,6457.09,6591.77,0.0
2006/01/04,6658.32,6670.96,6579.66,6616.44,0.0
2006/01/05,6669.8,6717.12,6666.84,6709.87,0.0
2006/01/06,6757.41,6761.01,6676.65,6694.82,0.0
2006/01/09,6752.09,6763.86,6708.59,6742.39,0.0
2006/01/10,6751.56,6751.56,6678.84,6707.4,0.0
2006/01/11,6702.47,6741.92,6650.61,6735.89,0.0
2006/01/12,6782.15,6797.2,6725.57,6725.61,0.0
2006/01/13,6729.58,6729.58,6669.64,6682.35,0.0
2006/01/16,6680.88,6733.52,6664.8,6724.18,0.0
2006/01/17,6752.24,6775.73,6711.04,6711.04,0.0
2006/01/18,6620.77,6629.44,6467.73,6498.92,0.0
2006/01/19,6514.71,6545.89,6442.78,6512.29,0.0
2006/01/20,6571.64,6571.64,6475.3,6486.63,0.0
2006/01/23,6385.88,6417.72,6373.63,6381.97,0.0
2006/01/24,6418.58,6478.5,6418.58,6451.94,0.0
2006/01/25,6500.63,6536.89,6477.34,6532.18,0.0
2006/02/03,6592.19,6626.43,6547.17,6594.6,0.0
2006/02/06,6568.35,6719.96,6530.8,6719.96,0.0
2006/02/07,6692.42,6747.43,6681.53,6720.08,0.0
2006/02/08,6712.87,6715.18,6623.23,6624.11,0.0
2006/02/09,6696.65,6700.86,6620.32,6630.13,0.0
2006/02/10,6652.33,6652.33,6574.01,6594.92,0.0
2006/02/13,6591.99,6623.55,6557.76,6562.29,0.0
2006/02/14,6553.28,6613.86,6540.71,6612.97,0.0
2006/02/15,6628.98,6659.52,6592.94,6598.49,0.0
2006/02/16,6661.3,6701.74,6647.03,6683.93,0.0
2006/02/17,6723.66,6726.73,6665.63,6673.75,0.0
2006/02/20,6652.55,6697.31,6631.81,6686.55,0.0
2006/02/21,6708.21,6717.53,6631.51,6631.51,0.0
2006/02/22,6634.83,6650.71,6503.7,6530.7,0.0
2006/02/23,6523.85,6528.5,6466.21,6474.69,0.0
2006/02/24,6474.05,6538.22,6473.8,6538.22,0.0
2006/02/27,6496.55,6567.91,6481.99,6561.63,0.0
2006/03/01,6518.0,6636.92,6518.0,6613.39,0.0
2006/03/02,6678.46,6685.45,6637.9,6642.96,0.0
2006/03/03,6643.79,6659.44,6543.43,6553.66,0.0
2006/03/06,6547.73,6582.21,6531.5,6575.78,0.0
2006/03/07,6553.97,6557.15,6494.15,6494.15,0.0
2006/03/08,6487.07,6521.27,6436.14,6459.57,0.0
2006/03/09,6476.96,6505.56,6465.23,6486.47,0.0
2006/03/10,6492.04,6528.56,6473.18,6490.68,0.0
2006/03/13,6520.36,6551.13,6502.51,6544.63,0.0
2006/03/14,6532.25,6545.12,6444.14,6460.01,0.0
2006/03/15,6516.14,6534.61,6478.71,6518.7,0.0
2006/03/16,6528.14,6594.18,6504.98,6504.98,0.0
2006/03/17,6507.55,6530.43,6471.71,6528.57,0.0
2006/03/20,6554.18,6569.53,6510.58,6516.52,0.0
2006/03/21,6525.3,6536.01,6458.03,6458.03,0.0
2006/03/22,6419.46,6441.27,6387.36,6391.26,0.0
2006/03/23,6412.66,6418.48,6344.73,6364.6,0.0
2006/03/24,6366.96,6401.62,6351.89,6376.62,0.0
2006/03/27,6408.2,6430.23,6399.08,6421.85,0.0
2006/03/28,6433.23,6469.67,6424.94,6453.85,0.0
2006/03/29,6447.7,6498.03,6444.4,6498.03,0.0
2006/03/30,6540.81,6559.21,6504.75,6546.06,0.0
2006/03/31,6564.86,6632.63,6564.86,6613.97,0.0
2006/04/03,6627.32,6672.11,6615.98,6660.76,0.0
2006/04/04,6679.82,6684.1,6651.96,6665.6,0.0
2006/04/06,6724.97,6760.82,6710.68,6760.82,0.0
2006/04/07,6758.82,6802.94,6722.39,6781.94,0.0
2006/04/10,6759.38,6815.73,6758.07,6780.64,0.0
2006/04/11,6772.96,6775.65,6723.23,6757.17,0.0
2006/04/12,6710.62,6813.66,6709.83,6808.5,0.0
2006/04/13,6850.19,6868.74,6828.95,6855.74,0.0
2006/04/14,6888.18,6952.54,6876.47,6952.54,0.0
2006/04/17,6982.47,7015.91,6950.58,7000.09,0.0
2006/04/18,7007.45,7007.45,6918.46,6989.46,0.0
2006/04/19,7073.32,7093.43,7038.78,7038.78,0.0
2006/04/20,7061.38,7107.68,7030.89,7102.74,0.0
2006/04/21,7130.68,7160.74,7092.93,7093.05,0.0
2006/04/24,7066.19,7141.29,7057.19,7096.04,0.0
2006/04/25,7125.9,7166.47,7052.9,7059.94,0.0
2006/04/26,7080.62,7173.56,7047.96,7168.98,0.0
2006/04/27,7203.75,7229.35,7136.21,7136.21,0.0
2006/04/28,7172.31,7184.37,7103.87,7171.77,0.0
2006/05/02,7174.93,7217.37,7141.91,7199.6,0.0
2006/05/03,7242.04,7265.17,7233.84,7242.37,0.0
2006/05/04,7280.82,7351.87,7278.49,7345.04,0.0
2006/05/05,7409.65,7455.83,7355.42,7370.44,0.0
2006/05/08,7438.41,7474.05,7401.99,7474.05,0.0
2006/05/09,7470.01,7476.07,7364.19,7388.94,0.0
2006/05/10,7398.27,7426.37,7272.39,7324.71,0.0
2006/05/11,7271.75,7361.45,7254.97,7361.45,0.0
2006/05/12,7269.92,7326.48,7267.79,7278.96,0.0
2006/05/15,7225.8,7240.92,7167.03,7176.35,0.0
2006/05/16,7202.35,7202.9,7069.9,7069.9,0.0
2006/05/17,7116.75,7144.28,7057.99,7116.83,0.0
2006/05/18,6989.48,7045.87,6987.65,7034.03,0.0
2006/05/19,7040.42,7097.27,7010.69,7074.15,0.0
2006/05/22,7111.42,7112.42,6938.26,6938.26,0.0
2006/05/23,6874.09,6909.58,6833.98,6843.98,0.0
2006/05/24,6904.28,6932.28,6791.11,6877.01,0.0
2006/05/25,6892.27,6914.45,6842.92,6861.65,0.0
2006/05/26,6951.76,6976.33,6856.55,6879.51,0.0
2006/05/29,6913.1,6919.96,6864.76,6878.88,0.0
2006/05/30,6910.3,6912.95,6829.4,6846.95,0.0
2006/06/01,6874.66,6922.34,6868.42,6872.84,0.0
2006/06/02,6951.42,6967.09,6885.39,6959.64,0.0
2006/06/05,6956.77,6967.38,6700.47,6715.27,0.0
2006/06/06,6684.58,6738.78,6621.17,6730.27,0.0
2006/06/07,6691.5,6699.54,6612.74,6612.74,0.0
2006/06/08,6562.1,6564.1,6331.81,6331.81,0.0
2006/06/09,6389.98,6451.17,6268.92,6444.63,0.0
2006/06/12,6384.32,6443.21,6339.24,6442.9,0.0
2006/06/13,6349.09,6401.55,6328.38,6337.21,0.0
2006/06/14,6343.66,6494.92,6340.28,6469.01,0.0
2006/06/15,6531.81,6535.13,6418.77,6426.39,0.0
2006/06/16,6589.7,6629.33,6550.13,6575.77,0.0
2006/06/19,6576.55,6603.98,6541.33,6583.04,0.0
2006/06/20,6536.11,6552.17,6324.69,6363.55,0.0
2006/06/21,6354.43,6399.22,6290.63,6299.59,0.0
2006/06/22,6427.71,6487.91,6397.13,6485.15,0.0
2006/06/23,6432.46,6462.91,6362.23,6452.31,0.0
2006/06/26,6464.4,6548.94,6448.51,6523.68,0.0
2006/06/27,6520.77,6622.81,6513.03,6572.39,0.0
2006/06/28,6500.38,6540.93,6481.65,6540.93,0.0
2006/06/29,6578.58,6623.39,6574.4,6607.39,0.0
2006/06/30,6731.07,6731.07,6682.38,6704.41,0.0
2006/07/03,6727.23,6735.34,6705.25,6718.5,0.0
2006/07/04,6748.47,6789.55,6722.39,6734.51,0.0
2006/07/05,6709.21,6741.52,6651.55,6659.96,0.0
2006/07/06,6630.04,6659.07,6608.49,6659.07,0.0
2006/07/07,6651.02,6671.74,6628.46,6660.61,0.0
2006/07/10,6609.86,6694.75,6588.55,6682.46,0.0
2006/07/11,6672.32,6702.64,6639.13,6639.13,0.0
2006/07/12,6681.9,6725.42,6612.34,6634.09,0.0
2006/07/13,6591.56,6624.04,6562.54,6567.6,0.0
2006/07/14,6472.29,6489.65,6413.92,6428.03,0.0
2006/07/17,6402.77,6416.41,6232.49,6257.8,0.0
2006/07/18,6257.45,6293.12,6244.15,6285.31,0.0
2006/07/19,6317.58,6359.82,6277.24,6277.24,0.0
2006/07/20,6423.61,6446.29,6393.89,6443.74,0.0
2006/07/21,6396.7,6423.52,6373.59,6420.01,0.0
2006/07/24,6316.83,6363.68,6308.72,6359.63,0.0
2006/07/25,6433.32,6435.83,6390.99,6390.99,0.0
2006/07/26,6389.49,6406.66,6360.11,6376.39,0.0
2006/07/27,6379.4,6461.92,6373.11,6459.25,0.0
2006/07/28,6450.04,6490.36,6448.37,6480.07,0.0
2006/07/31,6528.23,6531.11,6428.26,6454.58,0.0
2006/08/01,6464.59,6478.34,6435.93,6441.46,0.0
2006/08/02,6426.23,6488.68,6421.78,6471.42,0.0
2006/08/03,6496.01,6514.9,6460.03,6462.32,0.0
2006/08/04,6483.07,6491.67,6421.55,6442.61,0.0
2006/08/07,6425.99,6450.06,6405.09,6416.61,0.0
2006/08/08,6442.68,6502.14,6441.16,6502.14,0.0
2006/08/09,6493.89,6574.49,6488.59,6573.22,0.0
2006/08/10,6555.28,6606.28,6555.28,6578.61,0.0
2006/08/11,6612.48,6617.23,6559.27,6571.1,0.0
2006/08/14,6588.47,6634.73,6587.36,6611.9,0.0
2006/08/15,6628.5,6628.5,6595.35,6615.13,0.0
2006/08/16,6686.23,6699.83,6663.07,6696.63,0.0
2006/08/17,6752.99,6761.79,6722.58,6733.46,0.0
2006/08/18,6761.4,6761.4,6719.75,6721.08,0.0
2006/08/21,6715.72,6715.72,6498.18,6505.92,0.0
2006/08/22,6524.72,6590.2,6517.28,6590.2,0.0
2006/08/23,6584.66,6587.46,6454.71,6556.33,0.0
2006/08/24,6540.03,6570.62,6525.36,6550.64,0.0
2006/08/25,6594.82,6600.94,6526.22,6526.22,0.0
2006/08/28,6515.08,6515.08,6422.38,6444.76,0.0
2006/08/29,6485.98,6500.89,6460.67,6479.91,0.0
2006/08/30,6523.68,6602.81,6523.68,6587.12,0.0
2006/08/31,6647.67,6667.62,6611.77,6611.77,0.0
2006/09/01,6631.83,6658.13,6625.23,6651.46,0.0
2006/09/04,6706.51,6761.65,6706.51,6750.78,0.0
2006/09/05,6764.95,6766.81,6725.58,6734.73,0.0
2006/09/06,6712.8,6747.98,6661.56,6688.4,0.0
2006/09/07,6638.79,6689.2,6630.25,6685.23,0.0
2006/09/08,6664.11,6718.83,6654.77,6693.11,0.0
2006/09/11,6714.36,6802.84,6674.55,6693.88,0.0
2006/09/12,6698.38,6698.38,6620.71,6625.73,0.0
2006/09/13,6687.71,6690.29,6631.97,6664.87,0.0
2006/09/14,6687.57,6691.51,6550.03,6598.87,0.0
2006/09/15,6585.03,6681.09,6575.87,6681.09,0.0
2006/09/18,6784.77,6886.3,6775.12,6882.48,0.0
