1998/03/24,1664.5,1666.9,1634.8,1640.5,3093100.0
1998/03/25,1643.3,1667.2,1642.0,1667.2,5011400.0
1998/03/26,1669.2,1673.2,1647.3,1651.6,4666900.0
1998/03/27,1653.0,1657.6,1651.0,1653.9,2932000.0
1998/03/30,1654.6,1656.0,1643.4,1648.6,2017600.0
1998/03/31,1648.6,1654.6,1626.5,1629.2,2632300.0
1998/04/01,1629.5,1629.5,1586.5,1600.1,4244300.0
1998/04/02,1591.0,1602.5,1565.5,1568.6,4042100.0
1998/04/03,1575.6,1579.2,1548.1,1551.5,2661200.0
1998/04/06,1550.8,1551.2,1535.6,1549.9,2095300.0
1998/04/08,1549.8,1573.1,1546.8,1573.1,0.0
1998/04/09,1574.2,1594.5,1574.2,1594.1,3594600.0
1998/04/13,1594.4,1605.6,1586.8,1586.9,1644000.0
1998/04/14,1586.9,1586.9,1558.1,1561.6,1521500.0
1998/04/15,1560.3,1564.4,1543.9,1543.9,1882800.0
1998/04/16,1543.9,1543.9,1515.2,1515.2,2711000.0
1998/04/17,1515.3,1525.4,1507.9,1515.2,1751300.0
1998/04/20,1513.4,1518.8,1503.9,1510.4,1813200.0
1998/04/21,1510.4,1521.1,1485.9,1492.3,3133800.0
1998/04/22,1493.8,1493.8,1470.4,1475.5,2765000.0
1998/04/23,1475.5,1495.9,1471.7,1495.9,2355000.0
1998/04/24,1495.9,1501.9,1481.3,1491.3,2267200.0
1998/04/27,1491.8,1491.8,1467.2,1471.5,1457200.0
1998/04/28,1469.71,1481.77,1449.72,1481.77,19350500.0
1998/04/29,1482.12,1503.17,1482.12,1502.11,21090000.0
1998/04/30,1502.47,1502.47,1493.22,1493.4,18623500.0
1998/05/04,1494.98,1497.97,1473.58,1476.4,20650500.0
1998/05/05,1476.4,1481.68,1463.81,1469.27,1447000.0
1998/05/06,1469.09,1469.09,1443.03,1448.4,18721000.0
1998/05/07,1446.46,1446.46,1399.61,1428.5,29529500.0
1998/05/08,1428.5,1429.2,1414.76,1420.75,21266500.0
1998/05/12,1422.68,1428.85,1393.89,1400.05,15879000.0
1998/05/13,1399.17,1399.17,1303.72,1331.98,36200500.0
1998/05/14,1331.45,1334.27,1287.43,1301.78,53810500.0
1998/05/15,1301.78,1322.03,1301.78,1322.03,40142000.0
1998/05/18,1322.03,1322.03,1287.51,1291.74,31618000.0
1998/05/19,1291.65,1302.66,1277.56,1278.62,51301000.0
1998/05/20,1278.62,1292.62,1269.02,1273.78,42726000.0
1998/05/21,1278.18,1319.65,1278.18,1319.65,46033000.0
1998/05/22,1323.35,1332.25,1309.7,1313.67,42606000.0
1998/05/25,1313.67,1318.16,1308.65,1314.64,21708000.0
1998/05/26,1316.4,1317.81,1310.76,1312.79,12614500.0
1998/05/27,1310.76,1310.76,1292.27,1295.53,15755000.0
1998/05/28,1292.8,1292.8,1261.62,1261.62,23628000.0
1998/05/29,1261.54,1278.62,1254.49,1254.93,23756500.0
1998/06/01,1254.05,1254.05,1228.07,1234.59,23735000.0
1998/06/02,1233.53,1244.28,1206.23,1207.12,29771500.0
1998/06/03,1206.06,1230.27,1199.98,1219.8,32684500.0
1998/06/04,1219.62,1220.24,1185.01,1187.74,26841000.0
1998/06/05,1189.5,1189.5,1168.46,1168.46,28318000.0
1998/06/08,1168.1,1168.1,1122.58,1128.57,27332000.0
1998/06/09,1128.57,1140.89,1109.19,1117.21,23109000.0
1998/06/10,1117.91,1118.7,1067.81,1067.81,26202000.0
1998/06/11,1065.16,1088.5,1048.52,1086.83,31618000.0
1998/06/12,1065.25,1097.39,1065.25,1091.49,27947000.0
1998/06/15,1091.49,1091.49,1044.21,1052.84,25542000.0
1998/06/16,1048.08,1059.44,1031.61,1048.96,21985500.0
1998/06/17,1048.96,1109.19,1048.78,1107.7,23488500.0
1998/06/18,1139.4,1170.22,1131.38,1133.41,50856000.0
1998/06/19,1132.88,1132.88,1100.48,1122.93,35103000.0
1998/06/22,1122.93,1122.93,1083.83,1098.45,26821000.0
1998/06/23,1097.39,1097.39,1077.14,1082.25,16683000.0
1998/06/24,1082.34,1089.2,1067.54,1074.85,21254000.0
1998/06/25,1075.03,1075.03,1061.03,1069.83,18652500.0
1998/06/26,1068.07,1088.68,1058.03,1085.59,30058500.0
1998/06/29,1092.2,1097.92,1079.25,1085.15,26154000.0
1998/06/30,1082.69,1082.69,1064.72,1066.66,31385000.0
1998/07/01,1070.01,1096.87,1069.92,1095.1,37315500.0
1998/07/02,1102.24,1132.97,1102.24,1124.87,47373500.0
1998/07/03,1123.99,1129.27,1115.01,1122.67,23331000.0
1998/07/06,1121.79,1127.51,1103.65,1127.51,12765500.0
1998/07/07,1128.21,1137.55,1115.18,1115.18,15504500.0
1998/07/08,1114.3,1118.35,1104.0,1107.78,11480500.0
1998/07/09,1108.31,1113.6,1096.34,1103.65,18010000.0
1998/07/10,1103.47,1103.47,1085.07,1090.35,20111000.0
1998/07/13,1083.66,1083.66,1050.28,1053.19,27312000.0
1998/07/14,1054.33,1063.75,1040.95,1042.44,18252500.0
1998/07/15,1047.38,1059.97,1047.38,1056.01,23362500.0
1998/07/16,1061.38,1073.97,1058.38,1073.97,24334000.0
1998/07/17,1076.7,1101.09,1076.7,1095.1,36816500.0
1998/07/20,1095.19,1107.17,1088.68,1102.32,28650500.0
1998/07/21,1103.38,1103.38,1062.52,1062.52,28592500.0
1998/07/22,1062.52,1062.52,1046.58,1052.66,27118500.0
1998/07/23,1049.67,1062.96,1042.62,1062.26,23030500.0
1998/07/24,1055.74,1073.88,1055.74,1070.36,24431000.0
1998/07/27,1072.12,1073.44,1067.81,1067.81,13897000.0
1998/07/28,1069.04,1070.8,1060.14,1060.14,13378000.0
1998/07/29,1062.26,1062.26,1045.35,1053.98,19265000.0
1998/07/30,1054.33,1059.53,1034.52,1059.53,12820500.0
1998/07/31,1059.18,1072.21,1058.03,1064.2,16151000.0
1998/08/03,1064.2,1074.76,1058.74,1074.76,17838000.0
1998/08/04,1074.76,1076.26,1064.99,1064.99,16001000.0
1998/08/05,1064.9,1064.9,1051.07,1052.13,13285000.0
1998/08/06,1052.13,1070.62,1052.13,1065.78,20275000.0
1998/08/07,1099.42,1100.74,1036.98,1039.27,19217000.0
1998/08/11,1038.04,1042.27,998.41,1007.93,2479300.0
1998/08/12,997.01,998.77,985.82,995.77,2273900.0
1998/08/13,995.77,998.15,961.34,965.74,2320100.0
1998/08/14,963.28,974.11,954.65,974.11,2304200.0
1998/08/17,970.24,970.24,939.68,945.49,1611900.0
1998/08/18,947.25,956.23,925.94,927.62,2424900.0
1998/08/19,931.14,948.93,923.04,923.04,28703500.0
1998/08/20,921.72,943.64,921.36,922.86,34100500.0
1998/08/21,922.07,935.89,922.07,933.16,24820000.0
1998/08/24,932.99,933.08,912.38,917.31,15591000.0
1998/08/25,917.49,922.86,911.32,911.32,21049500.0
1998/08/26,912.73,930.87,912.73,925.85,40016000.0
1998/08/27,919.51,938.36,910.88,910.88,62709500.0
1998/08/28,882.71,910.88,882.71,885.26,59284500.0
1998/08/31,884.96,884.96,848.57,856.43,1123600.0
1998/09/01,826.93,841.8,811.82,813.95,1108200.0
1998/09/02,824.73,832.24,820.62,827.85,6943600.0
1998/09/03,828.72,828.72,808.89,812.7,6468700.0
1998/09/04,807.5,809.87,800.27,805.04,5733400.0
1998/09/07,805.14,875.6,805.14,862.1,10264900.0
1998/09/08,864.02,894.53,864.02,868.68,9586400.0
1998/09/09,871.63,886.33,871.63,885.46,6376800.0
1998/09/10,871.5,883.6,853.47,865.0,5570800.0
1998/09/11,859.58,861.04,844.87,853.19,5587100.0
1998/09/14,853.55,881.08,853.55,877.83,6763300.0
1998/09/15,881.72,913.14,881.72,902.28,5587100.0
1998/09/16,904.14,952.98,904.14,946.75,15212600.0
1998/09/17,951.76,964.08,933.03,941.42,14096500.0
1998/09/18,938.85,938.85,906.52,912.74,7549600.0
1998/09/21,912.8,912.8,879.95,882.59,5355300.0
1998/09/22,882.23,905.46,882.23,896.32,7201300.0
1998/09/23,896.5,903.07,892.87,900.99,5136900.0
1998/09/24,908.93,935.24,908.93,931.98,5136900.0
1998/09/25,931.03,931.03,909.84,923.92,5136900.0
1998/09/28,917.36,934.42,911.93,930.53,5460100.0
1998/09/29,931.17,940.91,928.75,938.51,6989900.0
1998/09/30,936.01,939.65,928.54,939.65,6989900.0
1998/10/01,938.08,938.28,916.02,916.02,5745200.0
1998/10/02,913.57,913.57,894.54,899.99,5135100.0
1998/10/05,900.46,902.03,883.86,883.86,3437300.0
1998/10/06,883.61,891.48,881.62,891.48,3437300.0
1998/10/07,892.72,922.79,892.72,921.57,7625900.0
1998/10/08,925.88,950.96,924.54,950.96,1138100.0
1998/10/09,950.31,981.97,944.81,976.65,1414400.0
1998/10/12,987.41,1039.22,987.41,1016.6,2208500.0
1998/10/13,1019.8,1024.74,1004.97,1015.64,1103100.0
1998/10/14,1012.59,1012.59,985.78,985.78,9810100.0
1998/10/15,987.24,1033.05,987.24,1024.75,1491900.0
1998/10/16,1055.35,1131.95,1055.35,1119.6,3163000.0
1998/10/20,1120.3,1139.82,1094.45,1108.75,26172700.0
1998/10/21,1112.27,1148.25,1112.27,1140.91,22790800.0
1998/10/22,1147.4,1163.52,1112.41,1117.5,18182800.0
1998/10/23,1120.31,1120.31,1081.6,1113.59,11325700.0
1998/10/26,1109.69,1121.09,1107.11,1113.5,59584200.0
1998/10/27,1114.78,1153.6,1113.12,1153.6,16614900.0
1998/10/28,1159.15,1181.17,1153.88,1180.22,19855900.0
1998/10/29,1187.21,1196.58,1177.21,1185.65,16843900.0
1998/10/30,1192.7,1215.76,1183.12,1204.62,18967700.0
1998/11/02,1210.84,1263.45,1210.84,1263.14,21450800.0
1998/11/03,1289.57,1318.86,1262.63,1263.47,27402500.0
1998/11/04,1264.82,1301.05,1255.67,1301.05,20317600.0
1998/11/05,1316.32,1338.75,1297.74,1299.52,36754900.0
1998/11/06,1299.78,1308.41,1273.11,1283.76,17864700.0
1998/11/09,1283.68,1291.27,1218.58,1219.28,13933700.0
1998/11/10,1212.94,1212.94,1158.46,1172.06,16854400.0
1998/11/11,1172.9,1238.39,1172.9,1236.82,19214500.0
1998/11/12,1238.7,1238.7,1197.19,1197.19,12517000.0
1998/11/13,1197.74,1212.59,1181.6,1206.91,10646300.0
1998/11/16,1212.94,1247.9,1212.94,1241.74,11593000.0
1998/11/17,1246.5,1258.63,1229.41,1235.76,12231600.0
1998/11/18,1246.99,1281.96,1246.99,1271.7,18560400.0
1998/11/19,1272.21,1319.2,1264.62,1316.55,21067700.0
1998/11/20,1328.86,1357.91,1328.86,1347.9,25402400.0
1998/11/23,1355.28,1390.26,1355.28,1376.94,20851300.0
1998/11/24,1398.75,1422.62,1398.75,1412.9,20833100.0
1998/11/25,1411.38,1421.22,1378.94,1390.51,16584500.0
1998/11/26,1386.08,1402.22,1386.08,1390.7,73165600.0
1998/11/27,1391.03,1396.9,1370.53,1394.76,81714400.0
1998/11/30,1400.17,1438.85,1400.17,1416.55,131246000.0
1998/12/01,1408.18,1408.18,1366.5,1368.7,131343600.0
1998/12/02,1379.41,1397.52,1374.13,1383.59,874733000.0
1998/12/03,1382.21,1382.21,1334.22,1343.43,106432100.0
1998/12/04,1333.66,1359.53,1318.44,1357.13,96347500.0
1998/12/07,1363.94,1387.41,1363.94,1376.82,77066200.0
1998/12/08,1381.68,1416.95,1381.68,1393.61,11279300.0
1998/12/09,1395.7,1427.77,1391.12,1424.59,97922100.0
1998/12/10,1446.23,1452.91,1436.69,1439.88,156817100.0
1998/12/11,1434.25,1434.25,1408.66,1411.27,846338000.0
1998/12/14,1411.92,1417.28,1379.5,1379.5,800240000.0
1998/12/15,1379.48,1379.48,1352.82,1368.29,62988000.0
1998/12/16,1371.49,1389.1,1357.19,1359.1,56817000.0
1998/12/17,1346.31,1366.87,1322.76,1366.19,77224500.0
1998/12/18,1367.94,1406.97,1367.94,1405.96,70021600.0
1998/12/21,1408.95,1420.04,1395.12,1397.73,52679900.0
1998/12/22,1400.75,1420.59,1400.75,1412.4,61200400.0
1998/12/23,1413.35,1413.35,1384.53,1384.53,37887600.0
1998/12/24,1386.09,1396.68,1386.09,1392.75,18599600.0
1998/12/28,1393.28,1398.5,1380.62,1381.27,21292100.0
1998/12/29,1381.66,1384.09,1372.01,1378.45,23866300.0
1998/12/30,1379.35,1396.52,1379.35,1394.7,48131100.0
1998/12/31,1395.33,1397.86,1390.12,1392.73,24586100.0
1999/01/04,1399.57,1414.52,1394.68,1400.11,54527300.0
1999/01/05,1400.98,1400.98,1382.95,1386.24,76850100.0
1999/01/06,1391.31,1464.97,1391.31,1464.97,171516000.0
1999/01/07,1499.28,1530.46,1499.28,1517.88,20472300.0
1999/01/08,1520.72,1555.91,1520.72,1545.18,152635600.0
1999/01/11,1553.24,1581.1,1535.09,1543.08,14839100.0
1999/01/12,1545.45,1545.45,1507.16,1536.98,14630600.0
1999/01/13,1530.26,1539.25,1503.69,1506.06,15271600.0
1999/01/14,1493.21,1493.21,1460.02,1476.39,11899700.0
1999/01/15,1395.89,1499.81,1395.89,1499.81,11763500.0
1999/01/18,1510.11,1547.1,1510.11,1547.1,11325700.0
1999/01/20,1551.84,1565.47,1548.27,1548.27,14471200.0
1999/01/21,1547.94,1547.94,1504.06,1504.06,11004200.0
1999/01/22,1503.77,1503.77,1475.57,1478.75,10995900.0
1999/01/25,1472.59,1472.59,1394.35,1398.02,12548000.0
1999/01/26,1417.06,1445.66,1412.67,1417.14,10511000.0
1999/01/27,1430.47,1466.62,1430.47,1457.44,91458200.0
1999/01/28,1451.2,1451.2,1426.02,1426.02,71585400.0
1999/01/29,1430.0,1443.84,1428.08,1428.14,86792900.0
1999/02/01,1427.35,1427.35,1402.43,1406.87,68271100.0
1999/02/02,1404.62,1416.07,1384.94,1386.59,65106500.0
1999/02/03,1381.9,1390.36,1361.85,1366.79,10627300.0
1999/02/04,1371.46,1386.62,1360.2,1378.9,88284900.0
1999/02/05,1377.71,1388.62,1358.7,1360.18,70004100.0
1999/02/08,1361.73,1361.73,1331.15,1336.88,60958700.0
1999/02/09,1335.04,1335.04,1303.52,1306.37,75517300.0
1999/02/10,1291.13,1304.98,1280.33,1286.56,82994400.0
1999/02/11,1288.98,1357.17,1288.98,1357.17,94755500.0
1999/02/12,1373.72,1381.29,1351.26,1354.85,66740700.0
1999/02/15,1354.31,1366.76,1350.57,1361.15,27717300.0
1999/02/18,1360.77,1360.77,1335.01,1335.01,29430800.0
1999/02/19,1336.74,1375.25,1333.15,1374.31,72722100.0
1999/02/22,1371.93,1408.52,1368.53,1400.18,76311700.0
1999/02/23,1411.44,1419.74,1394.56,1400.43,77112400.0
1999/02/24,1399.69,1410.98,1389.24,1410.98,49019900.0
1999/02/25,1407.17,1410.71,1400.34,1410.22,39886100.0
1999/02/26,1412.06,1428.72,1408.09,1411.91,47063700.0
1999/03/01,1414.56,1425.61,1409.62,1422.85,35363200.0
1999/03/02,1427.09,1427.09,1415.43,1418.61,29550300.0
1999/03/03,1417.34,1422.5,1413.78,1415.81,33442200.0
1999/03/04,1417.21,1434.86,1415.76,1433.41,42725100.0
1999/03/05,1441.85,1461.02,1441.85,1449.66,66257700.0
1999/03/08,1458.65,1471.88,1443.83,1451.84,63962000.0
1999/03/09,1450.92,1450.92,1435.41,1440.52,69612600.0
1999/03/10,1446.1,1469.53,1446.1,1469.53,145379400.0
1999/03/11,1475.27,1480.77,1460.06,1471.73,134526200.0
1999/03/12,1453.62,1492.59,1453.62,1485.74,77135800.0
1999/03/15,1484.99,1494.19,1473.88,1494.19,58243800.0
1999/03/16,1495.94,1498.72,1484.37,1489.54,48889300.0
1999/03/17,1488.67,1488.67,1470.02,1470.16,70748500.0
1999/03/18,1470.9,1480.75,1461.07,1466.07,53600000.0
1999/03/19,1471.92,1474.8,1461.8,1472.99,77292700.0
1999/03/22,1471.56,1498.42,1469.94,1497.68,96874000.0
1999/03/23,1497.02,1499.48,1491.64,1492.87,100188600.0
1999/03/24,1488.02,1488.02,1473.83,1482.36,81276500.0
1999/03/25,1485.91,1500.37,1485.91,1500.37,81276500.0
1999/03/26,1504.08,1508.28,1494.59,1497.5,82386700.0
1999/03/30,1509.19,1526.88,1509.19,1518.08,12164900.0
1999/03/31,1519.26,1523.12,1516.43,1518.31,10091200.0
1999/04/01,1519.58,1545.19,1513.54,1545.19,13663100.0
1999/04/05,1553.37,1591.13,1553.37,1581.6,174090600.0
1999/04/06,1592.05,1609.6,1591.46,1606.15,135068500.0
1999/04/07,1607.4,1626.27,1607.4,1622.32,159368100.0
1999/04/08,1622.77,1641.61,1620.38,1641.61,177737200.0
1999/04/09,1653.65,1678.28,1653.65,1665.26,205926500.0
1999/04/12,1669.72,1678.07,1649.06,1661.28,126438700.0
1999/04/13,1666.82,1687.28,1666.82,1679.88,113608600.0
1999/04/14,1682.03,1702.73,1682.03,1702.73,24295500.0
1999/04/15,1702.22,1713.71,1702.22,1706.13,22736600.0
1999/04/16,1709.7,1769.92,1681.56,1769.92,29598000.0
1999/04/19,1796.2,1892.17,1796.2,1842.31,43580500.0
1999/04/20,1839.05,1839.05,1802.7,1809.48,21533700.0
1999/04/21,1821.31,1851.31,1821.31,1842.33,23232800.0
1999/04/22,1857.22,1877.04,1851.57,1862.39,24898200.0
1999/04/23,1877.59,1890.28,1849.64,1865.28,164136600.0
1999/04/26,1868.2,1869.62,1841.35,1869.62,113108900.0
1999/04/27,1873.5,1887.15,1871.78,1876.39,195955800.0
1999/04/28,1883.67,1904.42,1832.08,1837.16,180482600.0
1999/04/29,1837.81,1837.81,1781.05,1818.49,135033100.0
1999/04/30,1822.07,1886.19,1822.07,1886.19,186995700.0
1999/05/03,1892.43,1899.46,1870.21,1898.24,205148700.0
1999/05/04,1915.49,1954.25,1915.49,1931.9,234528800.0
1999/05/05,1928.43,1965.18,1927.81,1965.18,220444400.0
1999/05/06,1982.41,1995.16,1951.72,1974.64,225646500.0
1999/05/07,1974.7,1974.7,1888.87,1899.45,224400400.0
1999/05/10,1894.83,1894.83,1855.51,1862.38,116413900.0
1999/05/11,1864.57,1900.41,1864.28,1888.88,148463700.0
1999/05/12,1894.12,1906.95,1883.24,1889.02,113345900.0
1999/05/13,1890.31,1890.31,1860.82,1868.83,125057100.0
1999/05/14,1878.75,1900.54,1878.75,1883.28,12199400.0
1999/05/17,1882.77,1897.08,1863.05,1880.45,12623400.0
1999/05/18,1925.03,1944.61,1904.39,1917.82,16408600.0
1999/05/19,1931.31,1948.23,1904.48,1911.5,21069500.0
1999/05/20,1923.58,1944.3,1914.01,1926.89,151217400.0
1999/05/21,1928.76,1953.61,1922.35,1953.3,154057500.0
1999/05/24,1959.62,1963.28,1924.53,1932.8,164450500.0
1999/05/25,1930.04,1930.04,1888.13,1896.21,229177200.0
1999/05/26,1893.38,1902.33,1877.47,1893.73,167620600.0
1999/05/27,1905.93,1930.81,1905.93,1915.77,221243900.0
1999/05/28,1908.96,1908.96,1883.51,1903.68,170201000.0
1999/05/31,1910.41,1921.32,1900.77,1903.86,142156000.0
1999/06/01,1909.97,1922.57,1902.82,1908.88,246758200.0
1999/06/02,1913.22,1927.36,1907.77,1927.36,133785500.0
1999/06/03,1931.3,1945.62,1929.04,1942.1,95060800.0
1999/06/04,1945.01,1950.19,1916.63,1928.37,105116600.0
1999/06/07,1935.93,1969.65,1935.93,1955.41,116178500.0
1999/06/08,1960.96,1996.44,1960.96,1996.44,137251500.0
1999/06/09,1997.13,2007.91,1979.28,2006.54,126860600.0
1999/06/10,2011.0,2044.42,2011.0,2030.0,157855600.0
1999/06/11,2035.83,2067.17,2030.63,2067.17,193117300.0
1999/06/14,2067.2,2079.25,2052.07,2058.38,147362700.0
1999/06/15,2062.12,2072.13,2040.29,2046.83,24589900.0
1999/06/16,2044.9,2050.24,2026.25,2043.8,132429300.0
1999/06/17,2059.12,2080.93,2047.49,2057.34,191343200.0
1999/06/18,2063.99,2074.29,2057.28,2070.63,209916900.0
1999/06/21,2076.29,2120.38,2076.29,2120.38,285407800.0
1999/06/22,2124.58,2139.69,2123.23,2123.23,243413400.0
1999/06/23,2123.21,2173.46,2110.72,2167.47,347244800.0
1999/06/24,2187.57,2213.34,2176.09,2191.73,29729100.0
1999/06/25,2194.12,2194.78,2164.36,2178.64,21815800.0
1999/06/28,2176.72,2198.02,2157.02,2163.66,20006700.0
1999/06/29,2167.61,2189.72,2167.61,2181.08,32924800.0
1999/06/30,2190.6,2203.43,2159.7,2167.7,24933000.0
1999/07/01,2184.49,2220.01,2184.49,2214.75,25230400.0
1999/07/02,2227.83,2234.74,2219.48,2222.45,25226900.0
1999/07/05,2230.17,2247.43,2208.83,2211.44,188213500.0
1999/07/06,2213.14,2235.87,2172.71,2175.51,189256800.0
1999/07/07,2174.55,2186.83,2084.79,2144.53,198554900.0
1999/07/08,2155.07,2164.25,2140.27,2159.86,128523900.0
1999/07/09,2156.44,2192.47,2156.44,2181.63,151942100.0
1999/07/12,2191.13,2210.35,2191.13,2198.78,115622500.0
1999/07/13,2200.71,2200.99,2172.16,2178.49,86506500.0
1999/07/14,2177.16,2204.44,2175.3,2178.63,85926800.0
1999/07/15,2183.97,2200.35,2145.21,2157.72,103194700.0
1999/07/16,2152.9,2156.75,2104.38,2134.22,120895800.0
1999/07/19,2144.32,2144.32,2107.86,2121.34,83028300.0
1999/07/20,2121.76,2151.72,2120.15,2137.91,84655900.0
1999/07/21,2137.06,2137.06,2094.72,2097.34,84655700.0
1999/07/22,2098.36,2108.2,2061.88,2067.89,63979500.0
1999/07/23,2066.3,2066.3,1960.97,1990.15,13380500.0
1999/07/26,1993.96,2008.27,1936.61,1939.97,9205000.0
1999/07/27,1951.69,1999.42,1940.43,1999.42,10285100.0
1999/07/28,2025.62,2077.65,2025.62,2077.65,11422200.0
1999/07/29,2113.55,2156.38,2113.55,2146.7,12578200.0
1999/07/30,2138.09,2161.55,2103.13,2145.77,9645100.0
1999/08/02,2147.31,2152.48,2128.65,2128.65,55496200.0
1999/08/03,2126.65,2149.59,2126.65,2143.37,57523000.0
1999/08/04,2144.53,2152.73,2137.49,2144.0,51764500.0
1999/08/05,2145.25,2148.72,2082.13,2082.13,61125500.0
1999/08/06,2082.14,2101.52,2060.64,2069.22,55109800.0
1999/08/10,2072.3,2072.3,2022.56,2022.56,51932100.0
1999/08/11,2015.3,2015.3,1983.09,1987.53,65428500.0
1999/08/12,1998.13,2026.51,1998.13,2012.81,68450500.0
1999/08/13,2013.04,2013.04,1968.23,1968.68,57459100.0
1999/08/16,1977.58,2015.64,1977.58,1998.59,48896400.0
1999/08/17,2002.49,2006.93,1980.31,1983.52,44500600.0
1999/08/18,1992.7,2049.21,1992.7,2048.88,74230200.0
1999/08/19,2050.08,2073.31,2032.44,2070.02,81054800.0
1999/08/20,2071.04,2089.34,2068.52,2087.42,74510600.0
1999/08/23,2092.86,2125.92,2092.86,2123.97,77701100.0
1999/08/24,2132.22,2159.61,2107.82,2120.02,87738500.0
1999/08/25,2121.38,2145.29,2118.68,2136.36,69488200.0
1999/08/26,2140.09,2162.54,2133.69,2162.54,75324600.0
1999/08/27,2168.85,2168.85,2139.64,2154.63,60150700.0
1999/08/30,2154.53,2154.53,2134.83,2151.38,45431800.0
1999/08/31,2148.97,2148.97,2114.72,2117.17,63484700.0
1999/09/01,2116.71,2130.59,2112.78,2122.34,73206800.0
1999/09/02,2124.15,2134.66,2112.29,2118.21,80187200.0
1999/09/03,2117.82,2117.82,2087.98,2093.18,77745400.0
1999/09/06,2100.38,2121.66,2098.27,2099.78,64475900.0
1999/09/07,2100.38,2109.32,2092.9,2105.42,64933300.0
1999/09/08,2105.42,2107.26,2090.63,2097.4,54968800.0
1999/09/09,2100.68,2127.42,2100.68,2127.42,118663300.0
1999/09/10,2122.52,2157.09,2122.52,2133.07,118170700.0
1999/09/13,2135.38,2151.17,2135.38,2139.23,91417200.0
1999/09/14,2143.85,2144.4,2132.98,2142.5,80529300.0
1999/09/15,2138.86,2138.86,2120.14,2120.58,92489800.0
1999/09/16,2118.1,2118.1,2081.11,2089.84,68775200.0
1999/09/17,2089.31,2131.94,2088.36,2131.94,79622400.0
1999/09/20,2141.39,2150.15,2116.51,2122.93,79244200.0
1999/09/21,2123.1,2136.93,2105.81,2109.04,86791200.0
1999/09/22,2097.96,2097.96,2062.14,2067.66,94327800.0
1999/09/23,2065.39,2068.4,2054.04,2068.4,56228300.0
1999/09/24,2061.97,2061.97,2009.81,2019.01,76873600.0
1999/09/27,2021.32,2028.23,1986.36,1990.38,62552000.0
1999/09/28,2000.36,2028.22,2000.36,2024.44,90259100.0
1999/09/29,2029.53,2031.37,2010.7,2017.57,51182400.0
1999/09/30,2019.51,2021.93,2001.5,2021.93,50357100.0
1999/10/01,2021.14,2057.0,2021.14,2051.26,63356400.0
1999/10/04,2056.1,2056.1,2030.64,2037.87,39973000.0
1999/10/05,2040.1,2064.72,2040.1,2064.72,72572600.0
1999/10/06,2066.24,2108.95,2066.24,2100.71,111795100.0
1999/10/07,2110.06,2136.58,2110.06,2119.97,99473700.0
1999/10/08,2122.86,2122.86,2110.64,2114.49,71991200.0
1999/10/11,2114.1,2136.83,2112.81,2122.23,59840200.0
1999/10/12,2123.03,2130.56,2111.5,2118.27,60377900.0
1999/10/13,2114.03,2114.03,2077.22,2095.6,61883000.0
1999/10/14,2092.78,2112.54,2077.15,2112.54,77867200.0
1999/10/15,2113.77,2113.77,2054.61,2061.25,72853000.0
1999/10/18,2035.35,2035.35,1987.31,1993.45,71421800.0
1999/10/19,2009.07,2009.07,1978.76,1983.21,72118300.0
1999/10/20,1993.28,2041.0,1993.28,2025.48,71125700.0
1999/10/21,2038.81,2048.93,2017.5,2017.5,55746100.0
1999/10/22,2019.37,2031.96,2010.28,2017.38,63432900.0
1999/10/25,2020.59,2034.85,2015.17,2022.36,49354800.0
1999/10/26,2023.61,2023.61,2005.6,2013.53,56153000.0
1999/10/27,2015.38,2015.93,1985.49,1988.98,54861400.0
1999/10/28,1992.26,2006.33,1992.26,2003.25,61351700.0
1999/10/29,2025.03,2047.15,2025.03,2047.15,71886000.0
1999/11/01,2054.02,2080.89,2054.02,2073.04,92036900.0
1999/11/02,2080.33,2080.33,2048.5,2057.22,50301600.0
1999/11/03,2060.94,2087.99,2060.71,2087.99,84361600.0
1999/11/04,2091.53,2126.0,2088.23,2109.94,11182100.0
1999/11/05,2119.49,2122.38,2104.05,2111.55,77821900.0
1999/11/09,2115.13,2124.36,2109.95,2118.08,94126000.0
1999/11/10,2119.37,2138.86,2114.36,2138.86,122552600.0
1999/11/11,2143.06,2173.29,2142.93,2153.67,108819700.0
1999/11/12,2155.49,2186.93,2155.49,2185.82,119913400.0
1999/11/15,2199.46,2240.08,2199.46,2225.91,156422500.0
1999/11/16,2224.95,2238.86,2215.71,2238.86,122207500.0
1999/11/17,2263.56,2276.69,2222.78,2228.86,121626100.0
1999/11/18,2227.16,2239.81,2195.9,2203.66,85515700.0
1999/11/19,2211.27,2229.34,2209.01,2221.04,96604600.0
1999/11/22,2227.25,2237.95,2212.2,2214.84,62062200.0
1999/11/23,2221.96,2221.96,2192.19,2210.96,75388400.0
1999/11/24,2212.96,2212.96,2190.14,2190.72,69680800.0
1999/11/25,2195.92,2204.42,2179.01,2201.83,106778800.0
1999/11/26,2200.91,2236.76,2200.91,2235.82,106778800.0
1999/11/29,2234.29,2239.31,2209.79,2222.43,60590200.0
1999/11/30,2225.99,2241.53,2212.59,2237.13,85140000.0
1999/12/01,2233.22,2233.22,2197.89,2208.63,64217600.0
1999/12/02,2213.11,2232.97,2210.01,2227.3,65599900.0
1999/12/03,2229.12,2240.49,2222.73,2227.81,83703900.0
